# REPHEX current computed pattern
# axiom=F level=5 cells=15841
# source=F: F@e; F -> F + {B_i@g_i : i=0..5}
# q r state orientation colour_index dark_cap leaf_tag
-51 50 B 0 6 0 N
-50 50 1 5 1 0 N
-49 50 G 4 9 0 N
-48 50 G 0 2 0 N
-47 50 1 4 0 0 N
-46 50 G 0 5 0 N
-45 50 0 2 0 0 N
-44 50 G 4 2 0 N
-43 50 G 0 3 0 N
-42 50 1 5 0 0 N
-41 50 G 4 4 0 N
-40 50 G 0 2 0 N
-39 50 1 4 0 0 N
-38 50 C 0 1 1 N
-37 50 1 0 0 0 N
-36 50 0 0 0 0 N
-35 50 B 0 5 0 N
-34 50 1 4 1 0 N
-33 50 G 0 5 0 N
-32 50 0 2 0 0 N
-31 50 G 4 2 0 N
-30 50 G 0 3 0 N
-29 50 1 5 0 0 N
-28 50 G 4 4 0 N
-27 50 G 0 2 0 N
-26 50 1 4 0 0 N
-25 50 C 0 1 1 N
-24 50 1 0 0 0 N
-23 50 0 0 0 0 N
-22 50 B 0 7 0 N
-21 50 0 1 0 0 N
-20 50 C 0 1 1 N
-19 50 1 0 0 0 N
-18 50 0 0 0 0 N
-17 50 B 0 8 0 N
-16 50 0 2 0 0 N
-15 50 G 4 3 0 N
-14 50 G 0 2 0 N
-13 50 1 4 0 0 N
-12 50 C 0 1 1 N
-11 50 1 0 0 0 N
-10 50 0 0 0 0 N
-9 50 B 0 6 0 N
-8 50 1 5 1 0 N
-7 50 G 4 9 0 N
-6 50 G 0 2 0 N
-5 50 1 4 0 0 N
-4 50 C 0 1 1 N
-3 50 1 0 0 0 N
-2 50 0 0 0 0 N
-1 50 B 0 5 0 N
0 50 1 4 1 0 N
1 50 G 0 5 0 N
2 50 0 2 0 0 N
3 50 G 4 2 0 N
4 50 G 0 3 0 N
5 50 1 5 0 0 N
6 50 G 4 4 0 N
7 50 G 0 2 0 N
8 50 1 4 0 0 N
-84 51 C 1 1 1 N
-83 51 G 2 3 0 N
-80 51 C 2 1 1 N
-79 51 G 5 4 0 N
-78 51 G 4 5 0 N
-77 51 B 5 8 0 N
-76 51 B 1 1 0 N
-75 51 G 2 3 0 N
-74 51 G 5 4 0 N
-73 51 G 4 5 0 N
-72 51 B 2 1 0 N
-71 51 C 1 1 1 N
-70 51 G 2 3 0 N
-69 51 G 5 3 0 N
-68 51 C 4 1 1 N
-67 51 C 2 1 1 N
-66 51 G 5 4 0 N
-65 51 G 4 5 0 N
-64 51 B 5 2 0 N
-63 51 C 1 1 1 N
-62 51 G 2 3 0 N
-61 51 G 5 3 0 N
-60 51 C 4 1 1 N
-59 51 C 2 1 1 N
-58 51 G 5 4 0 N
-57 51 G 4 5 0 N
-56 51 B 5 8 0 N
-55 51 B 1 1 0 N
-54 51 G 2 3 0 N
-53 51 G 5 4 0 N
-52 51 G 4 5 0 N
-51 51 B 5 2 0 N
-50 51 G 1 5 0 N
-49 51 G 2 4 0 N
-48 51 G 5 3 0 N
-47 51 B 4 1 0 N
-46 51 B 2 8 0 N
-45 51 G 1 5 0 N
-44 51 G 2 4 0 N
-43 51 C 5 1 1 N
-42 51 C 1 1 1 N
-41 51 G 2 3 0 N
-40 51 G 5 3 0 N
-39 51 C 4 1 1 N
-38 51 C 2 1 1 N
-37 51 G 5 4 0 N
-36 51 G 4 5 0 N
-35 51 B 5 6 0 N
-34 51 B 4 2 0 N
-33 51 B 2 8 0 N
-32 51 G 1 5 0 N
-31 51 G 2 4 0 N
-30 51 C 5 1 1 N
-29 51 C 1 1 1 N
-28 51 G 2 3 0 N
-27 51 G 5 3 0 N
-26 51 C 4 1 1 N
-25 51 C 2 1 1 N
-24 51 G 5 4 0 N
-23 51 G 4 5 0 N
-22 51 B 5 8 0 N
-21 51 B 1 1 0 N
-20 51 G 2 3 0 N
-19 51 G 5 4 0 N
-18 51 G 4 5 0 N
-17 51 B 2 1 0 N
-16 51 C 1 1 1 N
-15 51 G 2 3 0 N
-14 51 G 5 3 0 N
-13 51 C 4 1 1 N
-12 51 C 2 1 1 N
-11 51 G 5 4 0 N
-10 51 G 4 5 0 N
-9 51 B 5 2 0 N
-8 51 C 1 1 1 N
-7 51 G 2 3 0 N
-6 51 G 5 3 0 N
-5 51 C 4 1 1 N
-4 51 C 2 1 1 N
-3 51 G 5 4 0 N
-2 51 G 4 5 0 N
-1 51 B 5 6 0 N
0 51 B 4 2 0 N
1 51 B 2 8 0 N
2 51 G 1 5 0 N
3 51 G 2 4 0 N
4 51 C 5 1 1 N
7 51 G 5 3 0 N
8 51 C 4 1 1 N
-84 52 1 1 0 0 N
-83 52 G 3 2 0 N
-82 52 G 1 4 0 N
-81 52 1 2 0 0 N
-80 52 G 3 3 0 N
-79 52 G 1 2 0 N
-78 52 0 5 0 0 N
-77 52 G 3 5 0 N
-76 52 1 1 0 0 N
-75 52 G 3 2 0 N
-74 52 G 1 4 0 N
-73 52 1 2 0 0 N
-72 52 G 3 3 0 N
-71 52 1 1 0 0 N
-70 52 G 3 2 0 N
-69 52 G 1 4 0 N
-68 52 1 2 0 0 N
-67 52 G 3 3 0 N
-66 52 G 1 2 0 N
-65 52 0 5 0 0 N
-64 52 G 3 5 0 N
-63 52 1 1 0 0 N
-62 52 G 3 2 0 N
-61 52 G 1 4 0 N
-60 52 1 2 0 0 N
-59 52 G 3 3 0 N
-58 52 G 1 2 0 N
-57 52 0 5 0 0 N
-56 52 G 3 5 0 N
-55 52 1 1 0 0 N
-54 52 G 3 2 0 N
-53 52 G 1 3 0 N
-52 52 0 5 0 0 N
-51 52 B 3 8 0 N
-50 52 0 3 0 0 N
-49 52 1 3 0 0 N
-48 52 C 3 1 1 N
-47 52 0 4 0 0 N
-46 52 B 3 7 0 N
-45 52 0 3 0 0 N
-44 52 1 3 0 0 N
-43 52 C 3 1 1 N
-42 52 1 1 0 0 N
-41 52 G 3 2 0 N
-40 52 G 1 4 0 N
-39 52 1 2 0 0 N
-38 52 G 3 3 0 N
-37 52 G 1 2 0 N
-36 52 0 5 0 0 N
-35 52 G 3 5 0 N
-34 52 0 4 0 0 N
-33 52 B 3 7 0 N
-32 52 0 3 0 0 N
-31 52 1 3 0 0 N
-30 52 C 3 1 1 N
-29 52 1 1 0 0 N
-28 52 G 3 2 0 N
-27 52 G 1 4 0 N
-26 52 1 2 0 0 N
-25 52 G 3 3 0 N
-24 52 G 1 2 0 N
-23 52 0 5 0 0 N
-22 52 G 3 5 0 N
-21 52 1 1 0 0 N
-20 52 G 3 2 0 N
-19 52 G 1 4 0 N
-18 52 1 2 0 0 N
-17 52 G 3 3 0 N
-16 52 1 1 0 0 N
-15 52 G 3 2 0 N
-14 52 G 1 4 0 N
-13 52 1 2 0 0 N
-12 52 G 3 3 0 N
-11 52 G 1 2 0 N
-10 52 0 5 0 0 N
-9 52 G 3 5 0 N
-8 52 1 1 0 0 N
-7 52 G 3 2 0 N
-6 52 G 1 4 0 N
-5 52 1 2 0 0 N
-4 52 G 3 3 0 N
-3 52 G 1 2 0 N
-2 52 0 5 0 0 N
-1 52 G 3 5 0 N
0 52 0 4 0 0 N
1 52 B 3 7 0 N
2 52 0 3 0 0 N
3 52 1 3 0 0 N
4 52 C 3 1 1 N
-85 53 G 0 4 0 N
-84 53 0 1 0 0 N
-83 53 G 0 5 0 N
-82 53 0 2 0 0 N
-81 53 G 4 2 0 N
-80 53 G 0 3 0 N
-79 53 1 5 0 0 N
-78 53 G 4 4 0 N
-77 53 G 0 4 0 N
-76 53 0 1 0 0 N
-75 53 G 0 5 0 N
-74 53 0 2 0 0 N
-73 53 G 4 2 0 N
-72 53 G 0 4 0 N
-71 53 0 1 0 0 N
-70 53 G 0 5 0 N
-69 53 0 2 0 0 N
-68 53 G 4 2 0 N
-67 53 G 0 3 0 N
-66 53 1 5 0 0 N
-65 53 G 4 4 0 N
-64 53 G 0 4 0 N
-63 53 0 1 0 0 N
-62 53 G 0 5 0 N
-61 53 0 2 0 0 N
-60 53 G 4 2 0 N
-59 53 G 0 3 0 N
-58 53 1 5 0 0 N
-57 53 G 4 4 0 N
-56 53 G 0 4 0 N
-55 53 0 1 0 0 N
-54 53 G 0 4 0 N
-53 53 1 5 0 0 N
-52 53 B 4 7 0 N
-51 53 G 2 5 0 N
-50 53 G 5 2 0 N
-49 53 G 4 3 0 N
-48 53 G 0 3 0 N
-47 53 1 4 0 0 N
-46 53 G 2 10 0 N
-45 53 G 5 2 0 N
-44 53 G 4 3 0 N
-43 53 G 0 4 0 N
-42 53 0 1 0 0 N
-41 53 G 0 5 0 N
-40 53 0 2 0 0 N
-39 53 G 4 2 0 N
-38 53 G 0 3 0 N
-37 53 1 5 0 0 N
-36 53 G 4 4 0 N
-35 53 G 0 3 0 N
-34 53 1 4 0 0 N
-33 53 G 2 10 0 N
-32 53 G 5 2 0 N
-31 53 G 4 3 0 N
-30 53 G 0 4 0 N
-29 53 0 1 0 0 N
-28 53 G 0 5 0 N
-27 53 0 2 0 0 N
-26 53 G 4 2 0 N
-25 53 G 0 3 0 N
-24 53 1 5 0 0 N
-23 53 G 4 4 0 N
-22 53 G 0 4 0 N
-21 53 0 1 0 0 N
-20 53 G 0 5 0 N
-19 53 0 2 0 0 N
-18 53 G 4 2 0 N
-17 53 G 0 4 0 N
-16 53 0 1 0 0 N
-15 53 G 0 5 0 N
-14 53 0 2 0 0 N
-13 53 G 4 2 0 N
-12 53 G 0 3 0 N
-11 53 1 5 0 0 N
-10 53 G 4 4 0 N
-9 53 G 0 4 0 N
-8 53 0 1 0 0 N
-7 53 G 0 5 0 N
-6 53 0 2 0 0 N
-5 53 G 4 2 0 N
-4 53 G 0 3 0 N
-3 53 1 5 0 0 N
-2 53 G 4 4 0 N
-1 53 G 0 3 0 N
0 53 1 4 0 0 N
1 53 G 2 10 0 N
2 53 G 5 2 0 N
3 53 G 4 3 0 N
-87 54 G 1 3 0 N
-86 54 G 2 2 0 N
-85 54 G 5 5 0 N
-84 54 B 1 6 0 N
-83 54 B 2 5 0 N
-82 54 G 1 4 0 N
-81 54 G 2 3 0 N
-80 54 C 5 1 1 N
-79 54 G 1 3 0 N
-78 54 G 2 2 0 N
-77 54 G 5 5 0 N
-76 54 B 1 6 0 N
-75 54 B 2 5 0 N
-74 54 G 1 4 0 N
-73 54 G 2 3 0 N
-72 54 G 5 5 0 N
-71 54 B 1 6 0 N
-70 54 B 2 5 0 N
-69 54 G 1 4 0 N
-68 54 G 2 3 0 N
-67 54 C 5 1 1 N
-66 54 G 1 3 0 N
-65 54 G 2 2 0 N
-64 54 G 5 5 0 N
-63 54 B 1 6 0 N
-62 54 B 2 5 0 N
-61 54 G 1 4 0 N
-60 54 G 2 3 0 N
-59 54 C 5 1 1 N
-58 54 G 1 3 0 N
-57 54 G 2 2 0 N
-56 54 G 5 5 0 N
-55 54 B 1 5 0 N
-54 54 0 5 1 0 N
-53 54 G 3 10 0 N
-52 54 0 4 0 0 N
-51 54 G 3 4 0 N
-50 54 G 1 3 0 N
-49 54 G 2 2 0 N
-48 54 G 5 4 0 N
-47 54 0 4 1 0 N
-46 54 G 3 9 0 N
-45 54 G 1 3 0 N
-44 54 G 2 2 0 N
-43 54 G 5 5 0 N
-42 54 B 1 6 0 N
-41 54 B 2 5 0 N
-40 54 G 1 4 0 N
-39 54 G 2 3 0 N
-38 54 C 5 1 1 N
-37 54 G 1 3 0 N
-36 54 G 2 2 0 N
-35 54 G 5 4 0 N
-34 54 0 4 1 0 N
-33 54 G 3 9 0 N
-32 54 G 1 3 0 N
-31 54 G 2 2 0 N
-30 54 G 5 5 0 N
-29 54 B 1 6 0 N
-28 54 B 2 5 0 N
-27 54 G 1 4 0 N
-26 54 G 2 3 0 N
-25 54 C 5 1 1 N
-24 54 G 1 3 0 N
-23 54 G 2 2 0 N
-22 54 G 5 5 0 N
-21 54 B 1 6 0 N
-20 54 B 2 5 0 N
-19 54 G 1 4 0 N
-18 54 G 2 3 0 N
-17 54 G 5 5 0 N
-16 54 B 1 6 0 N
-15 54 B 2 5 0 N
-14 54 G 1 4 0 N
-13 54 G 2 3 0 N
-12 54 C 5 1 1 N
-11 54 G 1 3 0 N
-10 54 G 2 2 0 N
-9 54 G 5 5 0 N
-8 54 B 1 6 0 N
-7 54 B 2 5 0 N
-6 54 G 1 4 0 N
-5 54 G 2 3 0 N
-4 54 C 5 1 1 N
-3 54 G 1 3 0 N
-2 54 G 2 2 0 N
-1 54 G 5 4 0 N
0 54 0 4 1 0 N
1 54 G 3 9 0 N
-88 55 C 0 1 1 N
-87 55 1 0 0 0 N
-86 55 0 0 0 0 N
-85 55 B 0 2 0 N
-84 55 1 0 1 0 N
-83 55 0 0 1 0 N
-82 55 1 0 0 0 N
-81 55 0 0 0 0 N
-80 55 B 0 1 0 N
-79 55 1 0 0 0 N
-78 55 0 0 0 0 N
-77 55 B 0 2 0 N
-76 55 1 0 1 0 N
-75 55 0 0 1 0 N
-74 55 1 0 0 0 N
-73 55 0 0 0 0 N
-72 55 B 0 2 0 N
-71 55 1 0 1 0 N
-70 55 0 0 1 0 N
-69 55 1 0 0 0 N
-68 55 0 0 0 0 N
-67 55 B 0 1 0 N
-66 55 1 0 0 0 N
-65 55 0 0 0 0 N
-64 55 B 0 2 0 N
-63 55 1 0 1 0 N
-62 55 0 0 1 0 N
-61 55 1 0 0 0 N
-60 55 0 0 0 0 N
-59 55 B 0 1 0 N
-58 55 1 0 0 0 N
-57 55 0 0 0 0 N
-56 55 B 0 6 0 N
-55 55 1 5 1 0 N
-54 55 G 4 9 0 N
-53 55 G 0 2 0 N
-52 55 1 4 0 0 N
-51 55 C 0 1 1 N
-50 55 1 0 0 0 N
-49 55 0 0 0 0 N
-48 55 B 0 5 0 N
-47 55 1 4 1 0 N
-46 55 C 0 1 1 N
-45 55 1 0 0 0 N
-44 55 0 0 0 0 N
-43 55 B 0 2 0 N
-42 55 1 0 1 0 N
-41 55 0 0 1 0 N
-40 55 1 0 0 0 N
-39 55 0 0 0 0 N
-38 55 B 0 1 0 N
-37 55 1 0 0 0 N
-36 55 0 0 0 0 N
-35 55 B 0 5 0 N
-34 55 1 4 1 0 N
-33 55 C 0 1 1 N
-32 55 1 0 0 0 N
-31 55 0 0 0 0 N
-30 55 B 0 2 0 N
-29 55 1 0 1 0 N
-28 55 0 0 1 0 N
-27 55 1 0 0 0 N
-26 55 0 0 0 0 N
-25 55 B 0 1 0 N
-24 55 1 0 0 0 N
-23 55 0 0 0 0 N
-22 55 B 0 2 0 N
-21 55 1 0 1 0 N
-20 55 0 0 1 0 N
-19 55 1 0 0 0 N
-18 55 0 0 0 0 N
-17 55 B 0 2 0 N
-16 55 1 0 1 0 N
-15 55 0 0 1 0 N
-14 55 1 0 0 0 N
-13 55 0 0 0 0 N
-12 55 B 0 1 0 N
-11 55 1 0 0 0 N
-10 55 0 0 0 0 N
-9 55 B 0 2 0 N
-8 55 1 0 1 0 N
-7 55 0 0 1 0 N
-6 55 1 0 0 0 N
-5 55 0 0 0 0 N
-4 55 B 0 1 0 N
-3 55 1 0 0 0 N
-2 55 0 0 0 0 N
-1 55 B 0 5 0 N
0 55 1 4 1 0 N
-87 56 G 5 4 0 N
-86 56 G 4 5 0 N
-84 56 G 5 9 0 N
-83 56 G 4 10 0 N
-82 56 B 5 7 0 N
-81 56 B 4 8 0 N
-80 56 G 2 5 0 N
-79 56 G 5 4 0 N
-78 56 G 4 5 0 N
-76 56 G 5 9 0 N
-75 56 G 4 10 0 N
-74 56 B 5 7 0 N
-73 56 B 4 8 0 N
-72 56 G 2 5 0 N
-71 56 G 5 9 0 N
-70 56 G 4 10 0 N
-69 56 B 5 7 0 N
-68 56 B 4 8 0 N
-67 56 G 2 5 0 N
-66 56 G 5 4 0 N
-65 56 G 4 5 0 N
-64 56 C 2 1 1 N
-63 56 G 5 9 0 N
-62 56 G 4 10 0 N
-61 56 B 5 7 0 N
-60 56 B 4 8 0 N
-59 56 G 2 5 0 N
-58 56 G 5 4 0 N
-57 56 G 4 5 0 N
-56 56 B 5 2 0 N
-53 56 G 5 3 0 N
-52 56 C 4 1 1 N
-50 56 G 5 4 0 N
-49 56 G 4 5 0 N
-48 56 B 5 6 0 N
-47 56 B 4 2 0 N
-46 56 G 2 5 0 N
-45 56 G 5 4 0 N
-44 56 G 4 5 0 N
-42 56 G 5 9 0 N
-41 56 G 4 10 0 N
-40 56 B 5 7 0 N
-39 56 B 4 8 0 N
-38 56 G 2 5 0 N
-37 56 G 5 4 0 N
-36 56 G 4 5 0 N
-35 56 B 5 6 0 N
-34 56 B 4 2 0 N
-33 56 G 2 5 0 N
-32 56 G 5 4 0 N
-31 56 G 4 5 0 N
-30 56 C 2 1 1 N
-29 56 G 5 9 0 N
-28 56 G 4 10 0 N
-27 56 B 5 7 0 N
-26 56 B 4 8 0 N
-25 56 G 2 5 0 N
-24 56 G 5 4 0 N
-23 56 G 4 5 0 N
-21 56 G 5 9 0 N
-20 56 G 4 10 0 N
-19 56 B 5 7 0 N
-18 56 B 4 8 0 N
-17 56 G 2 5 0 N
-16 56 G 5 9 0 N
-15 56 G 4 10 0 N
-14 56 B 5 7 0 N
-13 56 B 4 8 0 N
-12 56 G 2 5 0 N
-11 56 G 5 4 0 N
-10 56 G 4 5 0 N
-9 56 C 2 1 1 N
-8 56 G 5 9 0 N
-7 56 G 4 10 0 N
-6 56 B 5 7 0 N
-5 56 B 4 8 0 N
-4 56 G 2 5 0 N
-3 56 G 5 4 0 N
-2 56 G 4 5 0 N
-1 56 B 5 6 0 N
0 56 B 4 2 0 N
1 56 G 2 5 0 N
4 56 C 2 1 1 N
12 56 C 2 1 1 N
-84 57 G 1 2 0 N
-83 57 0 5 0 0 N
-82 57 G 3 5 0 N
-81 57 0 4 0 0 N
-80 57 G 3 4 0 N
-76 57 G 1 2 0 N
-75 57 0 5 0 0 N
-74 57 G 3 5 0 N
-73 57 0 4 0 0 N
-72 57 G 3 4 0 N
-71 57 G 1 2 0 N
-70 57 0 5 0 0 N
-69 57 G 3 5 0 N
-68 57 0 4 0 0 N
-67 57 G 3 4 0 N
-66 57 G 1 4 0 N
-65 57 1 2 0 0 N
-64 57 G 3 3 0 N
-63 57 G 1 2 0 N
-62 57 0 5 0 0 N
-61 57 G 3 5 0 N
-60 57 0 4 0 0 N
-59 57 G 3 4 0 N
-58 57 G 1 2 0 N
-57 57 0 5 0 0 N
-56 57 G 3 5 0 N
-50 57 G 1 2 0 N
-49 57 0 5 0 0 N
-48 57 G 3 5 0 N
-47 57 0 4 0 0 N
-46 57 G 3 4 0 N
-42 57 G 1 2 0 N
-41 57 0 5 0 0 N
-40 57 G 3 5 0 N
-39 57 0 4 0 0 N
-38 57 G 3 4 0 N
-37 57 G 1 2 0 N
-36 57 0 5 0 0 N
-35 57 G 3 5 0 N
-34 57 0 4 0 0 N
-33 57 G 3 4 0 N
-32 57 G 1 4 0 N
-31 57 1 2 0 0 N
-30 57 G 3 3 0 N
-29 57 G 1 2 0 N
-28 57 0 5 0 0 N
-27 57 G 3 5 0 N
-26 57 0 4 0 0 N
-25 57 G 3 4 0 N
-21 57 G 1 2 0 N
-20 57 0 5 0 0 N
-19 57 G 3 5 0 N
-18 57 0 4 0 0 N
-17 57 G 3 4 0 N
-16 57 G 1 2 0 N
-15 57 0 5 0 0 N
-14 57 G 3 5 0 N
-13 57 0 4 0 0 N
-12 57 G 3 4 0 N
-11 57 G 1 4 0 N
-10 57 1 2 0 0 N
-9 57 G 3 3 0 N
-8 57 G 1 2 0 N
-7 57 0 5 0 0 N
-6 57 G 3 5 0 N
-5 57 0 4 0 0 N
-4 57 G 3 4 0 N
-3 57 G 1 2 0 N
-2 57 0 5 0 0 N
-1 57 G 3 5 0 N
0 57 0 4 0 0 N
1 57 G 3 4 0 N
2 57 G 1 4 0 N
3 57 1 2 0 0 N
4 57 G 3 3 0 N
10 57 G 1 4 0 N
11 57 1 2 0 0 N
12 57 G 3 3 0 N
-85 58 G 0 3 0 N
-84 58 1 5 0 0 N
-83 58 G 4 4 0 N
-82 58 G 0 2 0 N
-81 58 1 4 0 0 N
-77 58 G 0 3 0 N
-76 58 1 5 0 0 N
-75 58 G 4 4 0 N
-74 58 G 0 2 0 N
-73 58 1 4 0 0 N
-72 58 G 0 3 0 N
-71 58 1 5 0 0 N
-70 58 G 4 4 0 N
-69 58 G 0 2 0 N
-68 58 1 4 0 0 N
-67 58 G 0 5 0 N
-66 58 0 2 0 0 N
-65 58 G 4 2 0 N
-64 58 G 0 3 0 N
-63 58 1 5 0 0 N
-62 58 G 4 4 0 N
-61 58 G 0 2 0 N
-60 58 1 4 0 0 N
-59 58 G 0 3 0 N
-58 58 1 5 0 0 N
-57 58 G 4 4 0 N
-51 58 G 0 3 0 N
-50 58 1 5 0 0 N
-49 58 G 4 4 0 N
-48 58 G 0 2 0 N
-47 58 1 4 0 0 N
-43 58 G 0 3 0 N
-42 58 1 5 0 0 N
-41 58 G 4 4 0 N
-40 58 G 0 2 0 N
-39 58 1 4 0 0 N
-38 58 G 0 3 0 N
-37 58 1 5 0 0 N
-36 58 G 4 4 0 N
-35 58 G 0 2 0 N
-34 58 1 4 0 0 N
-33 58 G 0 5 0 N
-32 58 0 2 0 0 N
-31 58 G 4 2 0 N
-30 58 G 0 3 0 N
-29 58 1 5 0 0 N
-28 58 G 4 4 0 N
-27 58 G 0 2 0 N
-26 58 1 4 0 0 N
-22 58 G 0 3 0 N
-21 58 1 5 0 0 N
-20 58 G 4 4 0 N
-19 58 G 0 2 0 N
-18 58 1 4 0 0 N
-17 58 G 0 3 0 N
-16 58 1 5 0 0 N
-15 58 G 4 4 0 N
-14 58 G 0 2 0 N
-13 58 1 4 0 0 N
-12 58 G 0 5 0 N
-11 58 0 2 0 0 N
-10 58 G 4 2 0 N
-9 58 G 0 3 0 N
-8 58 1 5 0 0 N
-7 58 G 4 4 0 N
-6 58 G 0 2 0 N
-5 58 1 4 0 0 N
-4 58 G 0 3 0 N
-3 58 1 5 0 0 N
-2 58 G 4 4 0 N
-1 58 G 0 2 0 N
0 58 1 4 0 0 N
1 58 G 0 5 0 N
2 58 0 2 0 0 N
3 58 G 4 2 0 N
9 58 G 0 5 0 N
10 58 0 2 0 0 N
11 58 G 4 2 0 N
-85 59 C 5 1 1 N
-82 59 G 5 3 0 N
-81 59 C 4 1 1 N
-77 59 C 5 1 1 N
-76 59 C 1 1 1 N
-75 59 G 2 3 0 N
-74 59 G 5 3 0 N
-73 59 C 4 1 1 N
-72 59 B 5 1 0 N
-71 59 G 1 5 0 N
-70 59 G 2 4 0 N
-69 59 G 5 3 0 N
-68 59 B 4 1 0 N
-67 59 B 2 8 0 N
-66 59 G 1 5 0 N
-65 59 G 2 4 0 N
-64 59 C 5 1 1 N
-63 59 C 1 1 1 N
-62 59 G 2 3 0 N
-61 59 G 5 3 0 N
-60 59 C 4 1 1 N
-59 59 B 5 1 0 N
-58 59 G 1 5 0 N
-57 59 G 2 4 0 N
-51 59 C 5 1 1 N
-48 59 G 5 3 0 N
-47 59 C 4 1 1 N
-43 59 C 5 1 1 N
-42 59 C 1 1 1 N
-41 59 G 2 3 0 N
-40 59 G 5 3 0 N
-39 59 C 4 1 1 N
-38 59 B 5 1 0 N
-37 59 G 1 5 0 N
-36 59 G 2 4 0 N
-35 59 G 5 3 0 N
-34 59 B 4 1 0 N
-33 59 B 2 8 0 N
-32 59 G 1 5 0 N
-31 59 G 2 4 0 N
-30 59 C 5 1 1 N
-27 59 G 5 3 0 N
-26 59 C 4 1 1 N
-22 59 C 5 1 1 N
-21 59 C 1 1 1 N
-20 59 G 2 3 0 N
-19 59 G 5 3 0 N
-18 59 C 4 1 1 N
-17 59 B 5 1 0 N
-16 59 G 1 5 0 N
-15 59 G 2 4 0 N
-14 59 G 5 3 0 N
-13 59 B 4 1 0 N
-12 59 B 2 8 0 N
-11 59 G 1 5 0 N
-10 59 G 2 4 0 N
-9 59 C 5 1 1 N
-8 59 C 1 1 1 N
-7 59 G 2 3 0 N
-6 59 G 5 3 0 N
-5 59 C 4 1 1 N
-4 59 B 5 1 0 N
-3 59 G 1 5 0 N
-2 59 G 2 4 0 N
-1 59 G 5 3 0 N
0 59 B 4 1 0 N
1 59 B 2 8 0 N
2 59 G 1 5 0 N
3 59 G 2 4 0 N
5 59 C 1 1 1 N
6 59 G 2 3 0 N
9 59 B 2 2 0 N
10 59 G 1 5 0 N
11 59 G 2 4 0 N
-76 60 1 1 0 0 N
-75 60 G 3 2 0 N
-74 60 G 1 3 0 N
-73 60 0 5 0 0 N
-72 60 B 3 8 0 N
-71 60 0 3 0 0 N
-70 60 1 3 0 0 N
-69 60 C 3 1 1 N
-68 60 0 4 0 0 N
-67 60 B 3 7 0 N
-66 60 0 3 0 0 N
-65 60 1 3 0 0 N
-64 60 C 3 1 1 N
-63 60 1 1 0 0 N
-62 60 G 3 2 0 N
-61 60 G 1 3 0 N
-60 60 0 5 0 0 N
-59 60 B 3 8 0 N
-58 60 0 3 0 0 N
-57 60 1 3 0 0 N
-56 60 C 3 1 1 N
-42 60 1 1 0 0 N
-41 60 G 3 2 0 N
-40 60 G 1 3 0 N
-39 60 0 5 0 0 N
-38 60 B 3 8 0 N
-37 60 0 3 0 0 N
-36 60 1 3 0 0 N
-35 60 C 3 1 1 N
-34 60 0 4 0 0 N
-33 60 B 3 7 0 N
-32 60 0 3 0 0 N
-31 60 1 3 0 0 N
-30 60 C 3 1 1 N
-21 60 1 1 0 0 N
-20 60 G 3 2 0 N
-19 60 G 1 3 0 N
-18 60 0 5 0 0 N
-17 60 B 3 8 0 N
-16 60 0 3 0 0 N
-15 60 1 3 0 0 N
-14 60 C 3 1 1 N
-13 60 0 4 0 0 N
-12 60 B 3 7 0 N
-11 60 0 3 0 0 N
-10 60 1 3 0 0 N
-9 60 C 3 1 1 N
-8 60 1 1 0 0 N
-7 60 G 3 2 0 N
-6 60 G 1 3 0 N
-5 60 0 5 0 0 N
-4 60 B 3 8 0 N
-3 60 0 3 0 0 N
-2 60 1 3 0 0 N
-1 60 C 3 1 1 N
0 60 0 4 0 0 N
1 60 B 3 7 0 N
2 60 0 3 0 0 N
3 60 1 3 0 0 N
4 60 C 3 1 1 N
5 60 1 1 0 0 N
6 60 G 3 2 0 N
7 60 G 1 9 0 N
8 60 1 2 1 0 N
9 60 B 3 6 0 N
10 60 0 3 0 0 N
11 60 1 3 0 0 N
12 60 C 3 1 1 N
-77 61 G 0 4 0 N
-76 61 0 1 0 0 N
-75 61 G 0 4 0 N
-74 61 1 5 0 0 N
-73 61 B 4 7 0 N
-72 61 G 2 5 0 N
-71 61 G 5 2 0 N
-70 61 G 4 3 0 N
-69 61 G 0 3 0 N
-68 61 1 4 0 0 N
-67 61 G 2 10 0 N
-66 61 G 5 2 0 N
-65 61 G 4 3 0 N
-64 61 G 0 4 0 N
-63 61 0 1 0 0 N
-62 61 G 0 4 0 N
-61 61 1 5 0 0 N
-60 61 B 4 7 0 N
-59 61 G 2 5 0 N
-58 61 G 5 2 0 N
-57 61 G 4 3 0 N
-43 61 G 0 4 0 N
-42 61 0 1 0 0 N
-41 61 G 0 4 0 N
-40 61 1 5 0 0 N
-39 61 B 4 7 0 N
-38 61 G 2 5 0 N
-37 61 G 5 2 0 N
-36 61 G 4 3 0 N
-35 61 G 0 3 0 N
-34 61 1 4 0 0 N
-33 61 G 2 10 0 N
-32 61 G 5 2 0 N
-31 61 G 4 3 0 N
-22 61 G 0 4 0 N
-21 61 0 1 0 0 N
-20 61 G 0 4 0 N
-19 61 1 5 0 0 N
-18 61 B 4 7 0 N
-17 61 G 2 5 0 N
-16 61 G 5 2 0 N
-15 61 G 4 3 0 N
-14 61 G 0 3 0 N
-13 61 1 4 0 0 N
-12 61 G 2 10 0 N
