class_id	depth	width	labels_flat
10477	3	8	0000000000000000000000010000350422220000222200002222000022220000
10478	3	8	0000000000000000000000010000352044440000444400004444000044440000
10479	3	8	0000000000000000000000010000354022220000222200002222000022220000
10480	3	8	0000000000000000000000100000230455550000555500005555000055550000
10481	3	8	0000000000000000000000100000230544440000444400004444000044440000
10482	3	8	0000000000000000000000100000234055550000555500005555000055550000
10483	3	8	0000000000000000000000100000235044440000444400004444000044440000
10484	3	8	0000000000000000000000100000240355550000555500005555000055550000
10485	3	8	0000000000000000000000100000240533330000333300003333000033330000
10486	3	8	0000000000000000000000100000243055550000555500005555000055550000
10487	3	8	0000000000000000000000100000245033330000333300003333000033330000
10488	3	8	0000000000000000000000100000250344440000444400004444000044440000
10489	3	8	0000000000000000000000100000250433330000333300003333000033330000
10490	3	8	0000000000000000000000100000253044440000444400004444000044440000
10491	3	8	0000000000000000000000100000254033330000333300003333000033330000
10492	3	8	0000000000000000000000100000320455550000555500005555000055550000
10493	3	8	0000000000000000000000100000320544440000444400004444000044440000
10494	3	8	0000000000000000000000100000324055550000555500005555000055550000
10495	3	8	0000000000000000000000100000325044440000444400004444000044440000
10496	3	8	0000000000000000000000100000340255550000555500005555000055550000
10497	3	8	0000000000000000000000100000340522220000222200002222000022220000
10498	3	8	0000000000000000000000100000342055550000555500005555000055550000
10499	3	8	0000000000000000000000100000345022220000222200002222000022220000
10500	3	8	0000000000000000000000100000350244440000444400004444000044440000
10501	3	8	0000000000000000000000100000350422220000222200002222000022220000
10502	3	8	0000000000000000000000100000352044440000444400004444000044440000
10503	3	8	0000000000000000000000100000354022220000222200002222000022220000
10504	3	8	0000000000000000000000110000231100000000000000004455000044550000
10505	3	8	0000000000000000000000110000231100000000000000005544000055440000
10506	3	8	0000000000000000000000110000231100440000004400000055000000550000
10507	3	8	0000000000000000000000110000231100440000004400005500000055000000
10508	3	8	0000000000000000000000110000231100550000005500000044000000440000
10509	3	8	0000000000000000000000110000231100550000005500004400000044000000
10510	3	8	0000000000000000000000110000231144000000440000000055000000550000
10511	3	8	0000000000000000000000110000231144000000440000005500000055000000
10512	3	8	0000000000000000000000110000231144445555444455554444555544445555
10513	3	8	0000000000000000000000110000231144550000445500000000000000000000
10514	3	8	0000000000000000000000110000231155000000550000000044000000440000
10515	3	8	0000000000000000000000110000231155000000550000004400000044000000
10516	3	8	0000000000000000000000110000231155440000554400000000000000000000
10517	3	8	0000000000000000000000110000231155554444555544445555444455554444
10518	3	8	0000000000000000000000110000241100000000000000003355000033550000
10519	3	8	0000000000000000000000110000241100000000000000005533000055330000
10520	3	8	0000000000000000000000110000241100330000003300000055000000550000
10521	3	8	0000000000000000000000110000241100330000003300005500000055000000
10522	3	8	0000000000000000000000110000241100550000005500000033000000330000
10523	3	8	0000000000000000000000110000241100550000005500003300000033000000
10524	3	8	0000000000000000000000110000241133000000330000000055000000550000
10525	3	8	0000000000000000000000110000241133000000330000005500000055000000
10526	3	8	0000000000000000000000110000241133335555333355553333555533335555
10527	3	8	0000000000000000000000110000241133550000335500000000000000000000
10528	3	8	0000000000000000000000110000241155000000550000000033000000330000
10529	3	8	0000000000000000000000110000241155000000550000003300000033000000
10530	3	8	0000000000000000000000110000241155330000553300000000000000000000
10531	3	8	0000000000000000000000110000241155553333555533335555333355553333
10532	3	8	0000000000000000000000110000251100000000000000003344000033440000
10533	3	8	0000000000000000000000110000251100000000000000004433000044330000
10534	3	8	0000000000000000000000110000251100330000003300000044000000440000
10535	3	8	0000000000000000000000110000251100330000003300004400000044000000
10536	3	8	0000000000000000000000110000251100440000004400000033000000330000
10537	3	8	0000000000000000000000110000251100440000004400003300000033000000
10538	3	8	0000000000000000000000110000251133000000330000000044000000440000
10539	3	8	0000000000000000000000110000251133000000330000004400000044000000
10540	3	8	0000000000000000000000110000251133334444333344443333444433334444
10541	3	8	0000000000000000000000110000251133440000334400000000000000000000
10542	3	8	0000000000000000000000110000251144000000440000000033000000330000
10543	3	8	0000000000000000000000110000251144000000440000003300000033000000
10544	3	8	0000000000000000000000110000251144330000443300000000000000000000
10545	3	8	0000000000000000000000110000251144443333444433334444333344443333
10546	3	8	0000000000000000000000110000321100000000000000004455000044550000
10547	3	8	0000000000000000000000110000321100000000000000005544000055440000
10548	3	8	0000000000000000000000110000321100440000004400000055000000550000
10549	3	8	0000000000000000000000110000321100440000004400005500000055000000
10550	3	8	0000000000000000000000110000321100550000005500000044000000440000
10551	3	8	0000000000000000000000110000321100550000005500004400000044000000
10552	3	8	0000000000000000000000110000321144000000440000000055000000550000
10553	3	8	0000000000000000000000110000321144000000440000005500000055000000
10554	3	8	0000000000000000000000110000321144445555444455554444555544445555
10555	3	8	0000000000000000000000110000321144550000445500000000000000000000
10556	3	8	0000000000000000000000110000321155000000550000000044000000440000
10557	3	8	0000000000000000000000110000321155000000550000004400000044000000
10558	3	8	0000000000000000000000110000321155440000554400000000000000000000
10559	3	8	0000000000000000000000110000321155554444555544445555444455554444
10560	3	8	0000000000000000000000110000341100000000000000002255000022550000
10561	3	8	0000000000000000000000110000341100000000000000005522000055220000
10562	3	8	0000000000000000000000110000341100220000002200000055000000550000
10563	3	8	0000000000000000000000110000341100220000002200005500000055000000
10564	3	8	0000000000000000000000110000341100550000005500000022000000220000
10565	3	8	0000000000000000000000110000341100550000005500002200000022000000
10566	3	8	0000000000000000000000110000341122000000220000000055000000550000
10567	3	8	0000000000000000000000110000341122000000220000005500000055000000
10568	3	8	0000000000000000000000110000341122225555222255552222555522225555
10569	3	8	0000000000000000000000110000341122550000225500000000000000000000
10570	3	8	0000000000000000000000110000341155000000550000000022000000220000
10571	3	8	0000000000000000000000110000341155000000550000002200000022000000
10572	3	8	0000000000000000000000110000341155220000552200000000000000000000
10573	3	8	0000000000000000000000110000341155552222555522225555222255552222
10574	3	8	0000000000000000000000110000351100000000000000002244000022440000
10575	3	8	0000000000000000000000110000351100000000000000004422000044220000
10576	3	8	0000000000000000000000110000351100220000002200000044000000440000
10577	3	8	0000000000000000000000110000351100220000002200004400000044000000
10578	3	8	0000000000000000000000110000351100440000004400000022000000220000
10579	3	8	0000000000000000000000110000351100440000004400002200000022000000
10580	3	8	0000000000000000000000110000351122000000220000000044000000440000
10581	3	8	0000000000000000000000110000351122000000220000004400000044000000
10582	3	8	0000000000000000000000110000351122224444222244442222444422224444
10583	3	8	0000000000000000000000110000351122440000224400000000000000000000
10584	3	8	0000000000000000000000110000351144000000440000000022000000220000
10585	3	8	0000000000000000000000110000351144000000440000002200000022000000
10586	3	8	0000000000000000000000110000351144220000442200000000000000000000
10587	3	8	0000000000000000000000110000351144442222444422224444222244442222
10588	3	8	0000000000000000000000120000340055550000555500005555000055550000
10589	3	8	0000000000000000000000120000350044440000444400004444000044440000
10590	3	8	0000000000000000000000120000430055550000555500005555000055550000
10591	3	8	0000000000000000000000120000450033330000333300003333000033330000
10592	3	8	0000000000000000000000120000530044440000444400004444000044440000
10593	3	8	0000000000000000000000120000540033330000333300003333000033330000
10594	3	8	0000000000000000000000130000240055550000555500005555000055550000
10595	3	8	0000000000000000000000130000250044440000444400004444000044440000
10596	3	8	0000000000000000000000130000420055550000555500005555000055550000
10597	3	8	0000000000000000000000130000450022220000222200002222000022220000
10598	3	8	0000000000000000000000130000520044440000444400004444000044440000
10599	3	8	0000000000000000000000130000540022220000222200002222000022220000
10600	3	8	0000000000000000000001000000023455550000555500005555000055550000
10601	3	8	0000000000000000000001000000023544440000444400004444000044440000
10602	3	8	0000000000000000000001000000024355550000555500005555000055550000
10603	3	8	0000000000000000000001000000024533330000333300003333000033330000
10604	3	8	0000000000000000000001000000025344440000444400004444000044440000
10605	3	8	0000000000000000000001000000025433330000333300003333000033330000
10606	3	8	0000000000000000000001000000032455550000555500005555000055550000
10607	3	8	0000000000000000000001000000032544440000444400004444000044440000
10608	3	8	0000000000000000000001000000034255550000555500005555000055550000
10609	3	8	0000000000000000000001000000034522220000222200002222000022220000
10610	3	8	0000000000000000000001000000035244440000444400004444000044440000
